caminho,pasta_raiz,categoria,subcategoria,subpasta,arquivo,extensao,tipo,tamanho_bytes,hash
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/2.Conexão com Autentificador Físico Estruturado.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,2.Conexão com Autentificador Físico Estruturado.ipynb,.ipynb,conteudo,7751,1833618845ad7c2c14d40196c0ca53b7217d04722681d85cef1888c784177ddb
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/3.Conexão com Auyth2 Variavel.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,3.Conexão com Auyth2 Variavel.ipynb,.ipynb,conteudo,2175,a94d4c7a966ef7ab597e599d4a3433b796458c8c9773e73f5c09683513615b81
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/4.Carregando Dados para o Google BigQuery.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,4.Carregando Dados para o Google BigQuery.ipynb,.ipynb,conteudo,2162,e55a66897bfa16be85e155ac5ec1d389d5040fa91fbe820ab63c1caeb6a1fcaf
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/5.Carregando Dados para o Bigquery Variavel.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,5.Carregando Dados para o Bigquery Variavel.ipynb,.ipynb,conteudo,1951,39f313bccef326a2652e013df1d5b150280fcefcde6c092820b4d532d6d0e4b1
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/6.Carregando varios arquivos.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,6.Carregando varios arquivos.ipynb,.ipynb,conteudo,4250,bbf89e9bab1614f41ccd673c12f1d6b508caa7ea384e4268e1760b483bdb2c42
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/7.Extraindo Varios arquivos.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,7.Extraindo Varios arquivos.ipynb,.ipynb,conteudo,3770,e5c515103643a66003bbda23d22c4c45cdfc3e33be222409cf935c10b8d36641
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/8.executar comando antes da carga.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,8.executar comando antes da carga.ipynb,.ipynb,conteudo,5639,64dd237dc6f7e82dac568ca4320e83a1bc767660346d924b5739fff6d4f27059
Engenharia_PY/Python+-+SGBDS/07. Google BigQuery/9.Mantendo histórico de base.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\07. Google BigQuery,9.Mantendo histórico de base.ipynb,.ipynb,conteudo,30757,36f80dfee6e2dcb31b0eb4d994c78fea74ab84c6e1de09b70ee0edaa55b557a4
Engenharia_PY/Python+-+SGBDS/08.MongoDB/02. .ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\08.MongoDB,02. .ipynb,.ipynb,conteudo,1786636,6db80b1bd213bb228b53b3f759d625c758ff22ca44b52549f1c884f0c9b4f8a5
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/01. Bibliotecas padrao.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,01. Bibliotecas padrao.ipynb,.ipynb,conteudo,581,56b50792ba7c8481a4d614549952ee71e28842006e77b50fa065d300c6cb7ecb
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/02. Padrão Conexão com Postgre.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,02. Padrão Conexão com Postgre.ipynb,.ipynb,conteudo,1961,bc073e82a6ce564fcbd882026ee773f02cfa24e7d1d88a196b6ea946638086dd
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/03. Lendo Arquivo Json.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,03. Lendo Arquivo Json.ipynb,.ipynb,conteudo,14100,dc5b9b751ad78d28722e86d148e888dfeaa7e23a7ddc746eb41bcf4b5458d408
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/04. Enviando Dados para o Postgree.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,04. Enviando Dados para o Postgree.ipynb,.ipynb,conteudo,4595,18167d3c611cc1539326ce976c9f41d6fada0bf9966f1d6f297209b82527f36c
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/05. Enviando Dados para o Postgree (Refaturado).ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,05. Enviando Dados para o Postgree (Refaturado).ipynb,.ipynb,conteudo,2985,675e607d19cf074e5f4aff298e761113460a468cf66e34e5914c468b57d6e261
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/06. Enviando Dados para o Postgree (Colunas Distintas).ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,06. Enviando Dados para o Postgree (Colunas Distintas).ipynb,.ipynb,conteudo,12851,67ba3c6741568275531864154a6b158203eda80337de1025491613f84ec01591
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/07. Enviando dados para Postgree com sqlalchemy.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,07. Enviando dados para Postgree com sqlalchemy.ipynb,.ipynb,conteudo,20970,42e01edc24f2e3f8eaf8b6e0a03620b2ee3a5d18c876d44d7eb6abde2986af44
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/08. Carga incremental por ano  .ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,08. Carga incremental por ano  .ipynb,.ipynb,conteudo,3437,1d2c5440863fd30588d857dbab22fb8a1755119971d1bd0bc0fee03246ecaa6f
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/09. Carga incremental por ano (Refaturado).ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,09. Carga incremental por ano (Refaturado).ipynb,.ipynb,conteudo,2965,b1b387159ada79c5b215f2b5839297c0f8bbdc8b7e35953d04aba2254c58b758
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/10. Carga incremental 3 ultimos meses(Refaturado).ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,10. Carga incremental 3 ultimos meses(Refaturado).ipynb,.ipynb,conteudo,5475,3752ca6c043e40fda8fe2bc8092c687ec8363854a2fd523266fac257770a96d8
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/11. importando Consulta SQL para Python.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,11. importando Consulta SQL para Python.ipynb,.ipynb,conteudo,9930,460a795fa0526d8a80d2068a4b3b3d052c2ebc30c79639d951dc31ab38887829
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/12.Salvando Dataframe em varios destinos.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,12.Salvando Dataframe em varios destinos.ipynb,.ipynb,conteudo,12941,ff06352822acd0f880e10e888289559e9f87d22ad6a16245751af0ec505c3535
Engenharia_PY/Python+-+SGBDS/01. Postgree/1.Scripts/13.Lendo arquivos de varios Formatos.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\1.Scripts,13.Lendo arquivos de varios Formatos.ipynb,.ipynb,conteudo,4520,5f6c8c9ee8e12d8a96d639ed6118fecf60eea1beaa8bd8a814152f3bea8a0c62
Engenharia_PY/Python+-+SGBDS/01. Postgree/2.Arquivos Formato PY/4. Enviando Dados para o Postgree (Refaturado).py,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\2.Arquivos Formato PY,4. Enviando Dados para o Postgree (Refaturado).py,.py,conteudo,1718,21ac99f2ef83cfda12abf09d089047b78225fc6d406f1069d203c346146955d0
Engenharia_PY/Python+-+SGBDS/01. Postgree/3.Referencias/Ambiente Virtual.py,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\3.Referencias,Ambiente Virtual.py,.py,conteudo,267,9436e0c7308487b8d2ac983f4d56f12c361df8000b138401cd8a0d45c3fe67ad
Engenharia_PY/Python+-+SGBDS/01. Postgree/3.Referencias/Referencias Web.txt,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\3.Referencias,Referencias Web.txt,.txt,conteudo,229,801da8b22a7a1b16b2c51057a2b75bd9cf6160eb48620fdb17fef6c59d2e6eeb
Engenharia_PY/Python+-+SGBDS/01. Postgree/4.Transact-SQL/10. Carga incremental 3 ultimos meses(Refaturado).sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\4.Transact-SQL,10. Carga incremental 3 ultimos meses(Refaturado).sql,.sql,conteudo,552,9e32127643a3951c3c2655d068bb183c8f528de26cd5c2f64c97be524ed59232
Engenharia_PY/Python+-+SGBDS/01. Postgree/4.Transact-SQL/4. Enviando Dados para o Postgree.sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\4.Transact-SQL,4. Enviando Dados para o Postgree.sql,.sql,conteudo,650,fdc34d7e499d2b52e5dafc892042c4d2bbfd5f8f03f0df6c81c225f126fe78ea
Engenharia_PY/Python+-+SGBDS/01. Postgree/4.Transact-SQL/6. Enviando Dados para o Postgree (Colunas Distintas).sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\4.Transact-SQL,6. Enviando Dados para o Postgree (Colunas Distintas).sql,.sql,conteudo,457,41a39fdae6a74822121671f01419bca2135ba065e994729703ba60c2bbae2ece
Engenharia_PY/Python+-+SGBDS/01. Postgree/4.Transact-SQL/8. Carga incremental por ano .sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\01. Postgree\4.Transact-SQL,8. Carga incremental por ano .sql,.sql,conteudo,662,de06567ec62d2f5da9b4bbfcebeda270b027a674cdc2e40a3744524208410716
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/01. Bibliotecas padrao.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,01. Bibliotecas padrao.ipynb,.ipynb,conteudo,842,84e9ca89b6b58de210e5adbab88b802feb8c2da0791bb25c6dc47a660cef5d68
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/02. Padrão Conexão com MySQL.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,02. Padrão Conexão com MySQL.ipynb,.ipynb,conteudo,2387,9915cc4eaa1a5b29d9ee4c8dc88e5786a278d7b6dcb94a6d9e3122e7219f4198
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/03. Conectando Python com MySQL Rodando Query.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,03. Conectando Python com MySQL Rodando Query.ipynb,.ipynb,conteudo,4192,67ac57295d4984833bac3dbf5c8885cb49891423635d11c8a82c110a02757dfa
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/04. ultilizando Cursor para executar comandos MySQL.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,04. ultilizando Cursor para executar comandos MySQL.ipynb,.ipynb,conteudo,1426,2ca39891170d02e971f8d368792b99d2f2fed032b15c17bd367ee048ec59c606
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/05. Inserindo Dados de Dataframe Python no MySQL.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,05. Inserindo Dados de Dataframe Python no MySQL.ipynb,.ipynb,conteudo,3784,f36667cb69e8054f249428601d82c92a69a76b980b99e014047521219dd69950
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/06. validando Dados Chave Primaria antes de realizar a carga.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,06. validando Dados Chave Primaria antes de realizar a carga.ipynb,.ipynb,conteudo,4281,a7a7ddba99bdce72c109eef9bc2841c39353391120de99a76b35d66a64106b0c
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/07. Organizando código e Criando funções em Python.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,07. Organizando código e Criando funções em Python.ipynb,.ipynb,conteudo,2114,9c6b001ba90224027a95e64c0a3a431b85c975a2841daa6d3db0c1ee00d1dd98
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/08. Carga de varias Tabelas.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,08. Carga de varias Tabelas.ipynb,.ipynb,conteudo,12435,b8c22ca3f9adfdca5f480eed842eec9d68a40b410b4ed946e16d36954e53ec58
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/09. Carga de varias Tabelas formato Python.py,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,09. Carga de varias Tabelas formato Python.py,.py,conteudo,9824,a9526bacbbe7bc9ff9adb4952311a7fe5b64f13e607d3421477cf79f9a6b5732
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/10. Conexão Mysql sqlalchemy.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,10. Conexão Mysql sqlalchemy.ipynb,.ipynb,conteudo,14448,a600eaa703441ca56f9a401624958ace99153d7b8457d91954059d90e58a4d8e
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/11. Conexão Mysql sqlalchemy enviando dados para MySQL.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,11. Conexão Mysql sqlalchemy enviando dados para MySQL.ipynb,.ipynb,conteudo,9804,9f99c8545b2fa55ffde46285fe6f290cb768d75bda6c655f257d8170119060ec
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/12.Migração de Bancos de dados diferentes PostgreSQL - MySQL.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,12.Migração de Bancos de dados diferentes PostgreSQL - MySQL.ipynb,.ipynb,conteudo,8911,5c79852a710323c2be092cd94a1480d67bf5b4dbfc17f3b1abb7cb95d61c1e31
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/13.Migração de Bancos de dados diferentes PostgreSQL - MySQL  Refaturado.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,13.Migração de Bancos de dados diferentes PostgreSQL - MySQL  Refaturado.ipynb,.ipynb,conteudo,1928,38188792ad09644870fddfd51ae782befc8ccc72c771ac74d1e44801abda82d5
Engenharia_PY/Python+-+SGBDS/02. MySQL/1. Scripts/14.Migração de Bancos de dados diferentes  MySQL  - PostgreSQL .ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\1. Scripts,14.Migração de Bancos de dados diferentes  MySQL  - PostgreSQL .ipynb,.ipynb,conteudo,1772,4fd8f8a940f2c64b29e55e0d6cec9e45d30f25310c7b2976d63f3b00e8e349f6
Engenharia_PY/Python+-+SGBDS/02. MySQL/2. Referencias/Ambiente Virtual.py,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\2. Referencias,Ambiente Virtual.py,.py,conteudo,267,9436e0c7308487b8d2ac983f4d56f12c361df8000b138401cd8a0d45c3fe67ad
Engenharia_PY/Python+-+SGBDS/02. MySQL/2. Referencias/Mysql_referencia.txt,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\2. Referencias,Mysql_referencia.txt,.txt,conteudo,661,406ce6ba6d3eff14232c27dd4aca47a9316629ff97994eb5a3f728fc4b3ce6c7
Engenharia_PY/Python+-+SGBDS/02. MySQL/3. Transact-SQL/1. Comandos básicos.sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\3. Transact-SQL,1. Comandos básicos.sql,.sql,conteudo,1229,46d844d792486a81f72adeff4a091107384a7ec6f5cf05efbc9fb9e2cad69cfa
Engenharia_PY/Python+-+SGBDS/02. MySQL/3. Transact-SQL/2. Create Tables.sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\3. Transact-SQL,2. Create Tables.sql,.sql,conteudo,4786,fa05008bad4c3621be231c93109a8b51dd1a9ddc92ac2741ee79425ff154bc3f
Engenharia_PY/Python+-+SGBDS/02. MySQL/3. Transact-SQL/3. Apoio Erros.sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\3. Transact-SQL,3. Apoio Erros.sql,.sql,conteudo,220,7fdebbe512420692cfb5f6b43a539bb8ec90e1d2a404c99113c43ba6c4257822
Engenharia_PY/Python+-+SGBDS/02. MySQL/3. Transact-SQL/4. Validação.sql,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\3. Transact-SQL,4. Validação.sql,.sql,conteudo,735,2d817b67bdc7a0fca8bd6b1d45851263baf33b1f98f759cbecc645d7a42eaa32
Engenharia_PY/Python+-+SGBDS/02. MySQL/4. Arquivos Formato PY/13.Migração de Bancos de dados diferentes PostgreSQL - MySQL  Refaturado.py,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\02. MySQL\4. Arquivos Formato PY,13.Migração de Bancos de dados diferentes PostgreSQL - MySQL  Refaturado.py,.py,conteudo,891,69cde0c3626daad839406e56f2f36a924f5db844b84ac3e31d34fea8d63a5a72
Engenharia_PY/Python+-+SGBDS/03. SQLite/01. Scripts/01. Primeiros comandos SQLite.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\03. SQLite\01. Scripts,01. Primeiros comandos SQLite.ipynb,.ipynb,conteudo,5608,da2eb190df14af2724c7a7f55404d69a2d5def42cfe6a80630d1838d8324331a
Engenharia_PY/Python+-+SGBDS/03. SQLite/01. Scripts/02. Projeto prático Cadastro Produtos.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\03. SQLite\01. Scripts,02. Projeto prático Cadastro Produtos.ipynb,.ipynb,conteudo,13203,68f3bd720ad67f08ce771027aee295818a458e33ab3acde21ecb568319575876
Engenharia_PY/Python+-+SGBDS/03. SQLite/01. Scripts/03. Projeto prático Cadastro Produtos Refaturado copy.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\03. SQLite\01. Scripts,03. Projeto prático Cadastro Produtos Refaturado copy.ipynb,.ipynb,conteudo,7153,3356d5fb592a528a6fae8f0f8b7a120c0978c7f5634d75564360305e696bbf56
Engenharia_PY/Python+-+SGBDS/03. SQLite/01. Scripts/03. Projeto prático Cadastro Produtos Refaturado.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\03. SQLite\01. Scripts,03. Projeto prático Cadastro Produtos Refaturado.ipynb,.ipynb,conteudo,5378,996ebcb7e9a11a3b19d055541438ca8190343759c8d1576f52c0d08a15fa7035
Engenharia_PY/Python+-+SGBDS/03. SQLite/01. Scripts/cadastro_produto.db,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\03. SQLite\01. Scripts,cadastro_produto.db,.db,outro,8192,61482ddf5a0f2866d880944a28d25c6414d060c593f2a03e2c658900a925ffef
Engenharia_PY/Python+-+SGBDS/03. SQLite/02. Referencias/01. Ambiente Virtual.py,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\03. SQLite\02. Referencias,01. Ambiente Virtual.py,.py,conteudo,327,9c5ba3670e7c954991d5dd6a380c7e7b5a6ae3e9dd393f3949488e995f061a64
Engenharia_PY/Python+-+SGBDS/03. SQLite/02. Referencias/02.Referencias SQLite.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\03. SQLite\02. Referencias,02.Referencias SQLite.ipynb,.ipynb,conteudo,1016,3b5e3e71a548628ee7963bb789101f5aff0253e2b4779cea806c25f0fa93ec59
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/1.Primeiros  Comandos.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,1.Primeiros  Comandos.ipynb,.ipynb,conteudo,1364,6815b68371a8f890ec16d45d3e0144e523c9340e2f38ab7b4dbc06c69dcb2470
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/2.Tipos de Dados.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,2.Tipos de Dados.ipynb,.ipynb,conteudo,3067,be33c52949f66f16575350e72cd111199baa8f768241c4c535682b7d70f35aec
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/3.Listas.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,3.Listas.ipynb,.ipynb,conteudo,27454,82ef8acf6bd76209212c47ac640414a065870506296729b0caae928f8987c927
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/4.tuplas.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,4.tuplas.ipynb,.ipynb,conteudo,10435,12b27fde450717421b744d477de3f3e85a6750a390e61873eab046b8364c81cf
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/5.dicionario.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,5.dicionario.ipynb,.ipynb,conteudo,19070,08af343268f96f160e6c103b44d61cba38d71c3277f3a868294b52622acc8025
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/6.Conjuntos.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,6.Conjuntos.ipynb,.ipynb,conteudo,12274,cef403d3195b19e5cbfc930b4d3331a4ac3c2a88cadef2c5600afbee8c950d39
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/7.Tipos de dados no Python.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,7.Tipos de dados no Python.ipynb,.ipynb,conteudo,20037,8c39221f4f3649107ce8e145ec99408770da5381c5ecf2687798bd413e8145f6
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/1.Comandos Basicos/8.Strings.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\1.Comandos Basicos,8.Strings.ipynb,.ipynb,conteudo,48407,31782af654d5ec0065904d6ff960842a95d8c661c5e352407d292802852963e9
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/2.Comandos intermediários/1.Estrutura condicional - if.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\2.Comandos intermediários,1.Estrutura condicional - if.ipynb,.ipynb,conteudo,3895,4a4c1f2cd20db62869e091d2432add6a5afda3bc66459aaa18d2f2701d06799c
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/2.Comandos intermediários/10.funções-1.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\2.Comandos intermediários,10.funções-1.ipynb,.ipynb,conteudo,4498,20aa614865972ad2ab9abdf1136d841e455efe7d675df35ed592161d21861a49
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/2.Comandos intermediários/2.while repetição.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\2.Comandos intermediários,2.while repetição.ipynb,.ipynb,conteudo,4053,1ccc8c744fcbb7b7856e6549f233fad2ae305eb2e7ff80deaacf3c7ec11709a4
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/2.Comandos intermediários/3.For.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\2.Comandos intermediários,3.For.ipynb,.ipynb,conteudo,10237,050f281ec623ff602f0e6f1e00d8c858e457d2b9c1ad15f922708e1c76420a31
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/3.Outros comandos/1.EXEC.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\3.Outros comandos,1.EXEC.ipynb,.ipynb,conteudo,1168,1efa675498840a6832e9782421c46066c629acf8c864703a365bf82a91df5b2d
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/4.Ndarrays/Aula Numpy 01 - Criação arrays NumPy.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\4.Ndarrays,Aula Numpy 01 - Criação arrays NumPy.ipynb,.ipynb,conteudo,13176,1ccf5d16be40fd9ce74eb18993200a1a0b13ab47e60d837a96b182ae2c7327bb
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/4.Ndarrays/Aula Numpy 02 - Verificando propriedades dos arrays.ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\4.Ndarrays,Aula Numpy 02 - Verificando propriedades dos arrays.ipynb,.ipynb,conteudo,5499,6cbcc1a5666c51489929f4e4e308b3dad2f7db6366b801f9c8821aa4937da07d
Engenharia_PY/Python+-+SGBDS/04. ETL Pandas/Primeiros comandos/4.Ndarrays/Aula Numpy 03 - Indexação e fatiamento (slicing).ipynb,Engenharia_PY,Engenharia de Dados,,Python+-+SGBDS\04. ETL Pandas\Primeiros comandos\4.Ndarrays,Aula Numpy 03 - Indexação e fatiamento (slicing).ipynb,.ipynb,conteudo,9778,91e2411415e5f7f3859f352c80b36b55ac8c739bf0c118446baca1d278865ae3
